# Calibration raw adc with signal threshold 50
Time [s], ADC 
28714.335919618607, 294 
28717.583457946777, 199 
28731.553701400757, 103 
28732.054312229156, 71 
28732.55487728119, 71 
28737.388182401657, 140 
28742.049089431763, 121 
28748.67533302307, 96 
28755.790967464447, 448 
28766.977900743484, 454 
28771.035800933838, 56 
28771.536159992218, 426 
28777.265180826187, 188 
28781.575815439224, 81 
28782.100728034973, 387 
28782.9732298851, 255 
28797.211309671402, 89 
28800.995640277863, 56 
28806.28313112259, 56 
28808.573840141296, 57 
28810.67785716057, 56 
28812.788195610046, 56 
28820.25907444954, 96 
28823.041385889053, 61 
28825.094108104706, 56 
28826.269748210907, 121 
28830.229961395264, 81 
28831.17863225937, 51 
28838.989304065704, 71 
28840.029285669327, 67 
28846.969982624054, 61 
28853.261633872986, 313 
28854.50634908676, 83 
28859.09020471573, 67 
28864.96437048912, 73 
28866.927268505096, 199 
28875.95148563385, 62 
28881.44584774971, 98 
28897.546179294586, 204 
28898.394656181335, 227 
28907.61351442337, 56 
28910.33666062355, 176 
28913.181102752686, 96 
28913.68172955513, 78 
28927.594964265823, 319 
28932.87383747101, 217 
28938.627915143967, 67 
28961.4261136055, 92 
28975.601912498474, 81 
28977.69719839096, 67 
28979.147386550903, 368 
28993.51580643654, 67 
28994.326925754547, 112 
28996.612785577774, 243 
28998.87710261345, 270 
29000.455696821213, 56 
29003.24523949623, 159 
29020.61289024353, 146 
29021.1135597229, 204 
29039.945776700974, 67 
29041.008997440338, 166 
29046.089062213898, 108 
29057.94003510475, 56 
29058.44069314003, 97 
29068.399773597717, 176 
29069.562293291092, 79 
29071.572606563568, 185 
29085.71377968788, 176 
29088.25265955925, 156 
29089.190626621246, 121 
29091.13238143921, 255 
